a,m,vso,pop,pib,fam_endividadas,porc_divida_financ_casa
2004,jan,0.073,10679760,2.2,NA,NA
2004,fev,0.056,10679760,2.2,0.65,NA
2004,mar,0.094,10679760,2.2,0.69,NA
2004,abr,0.087,10679760,2.2,0.68,NA
2004,mai,0.06,10679760,2.2,0.67,NA
2004,jun,0.062,10679760,2.2,0.72,NA
2004,jul,0.049,10679760,2.2,0.63,NA
2004,ago,0.073,10679760,2.2,0.67,NA
2004,set,0.091,10679760,2.2,0.66,NA
2004,out,0.093,10679760,2.2,0.68,NA
2004,nov,0.075,10679760,2.2,0.65,NA
2004,dez,0.093,10679760,2.2,0.7,NA
2005,jan,0.06,10775383,2.55,0.68,NA
2005,fev,0.05,10775383,2.55,0.63,NA
2005,mar,0.103,10775383,2.55,0.61,NA
2005,abr,0.086,10775383,2.55,0.63,NA
2005,mai,0.075,10775383,2.55,0.53,NA
2005,jun,0.115,10775383,2.55,0.56,NA
2005,jul,0.082,10775383,2.55,0.6,NA
2005,ago,0.084,10775383,2.55,0.67,NA
2005,set,0.085,10775383,2.55,0.66,NA
2005,out,0.113,10775383,2.55,0.59,NA
2005,nov,0.09,10775383,2.55,0.63,NA
2005,dez,0.113,10775383,2.55,0.61,NA
2006,jan,0.061,10871007,2.84,0.63,NA
2006,fev,0.083,10871007,2.84,0.67,NA
2006,mar,0.099,10871007,2.84,0.64,NA
2006,abr,0.109,10871007,2.84,0.61,NA
2006,mai,0.126,10871007,2.84,0.6,NA
2006,jun,0.152,10871007,2.84,0.57,NA
2006,jul,0.114,10871007,2.84,0.52,NA
2006,ago,0.127,10871007,2.84,0.55,NA
2006,set,0.138,10871007,2.84,0.55,NA
2006,out,0.127,10871007,2.84,0.62,NA
2006,nov,0.16,10871007,2.84,0.7,NA
2006,dez,0.151,10871007,2.84,0.61,NA
2007,jan,0.074,10966631,3.22,0.58,NA
2007,fev,0.091,10966631,3.22,0.61,NA
2007,mar,0.152,10966631,3.22,0.62,NA
2007,abr,0.128,10966631,3.22,0.62,NA
2007,mai,0.175,10966631,3.22,0.6,NA
2007,jun,0.174,10966631,3.22,0.62,NA
2007,jul,0.141,10966631,3.22,0.57,NA
2007,ago,0.165,10966631,3.22,0.59,NA
2007,set,0.261,10966631,3.22,0.59,NA
2007,out,0.198,10966631,3.22,0.56,NA
2007,nov,0.159,10966631,3.22,0.54,NA
2007,dez,0.231,10966631,3.22,0.48,NA
2008,jan,0.074,11062255,3.54,0.53,NA
2008,fev,0.134,11062255,3.54,0.48,NA
2008,mar,0.209,11062255,3.54,0.48,NA
2008,abr,0.148,11062255,3.54,0.49,NA
2008,mai,0.218,11062255,3.54,0.5,NA
2008,jun,0.183,11062255,3.54,0.49,NA
2008,jul,0.134,11062255,3.54,0.53,NA
2008,ago,0.207,11062255,3.54,0.45,NA
2008,set,0.138,11062255,3.54,0.53,NA
2008,out,0.049,11062255,3.54,0.53,NA
2008,nov,0.084,11062255,3.54,0.49,NA
2008,dez,0.077,11062255,3.54,0.5,NA
2009,jan,0.055,11157879,3.9,0.45,NA
2009,fev,0.077,11157879,3.9,0.38,NA
2009,mar,0.107,11157879,3.9,0.5,NA
2009,abr,0.103,11157879,3.9,0.55,NA
2009,mai,0.213,11157879,3.9,0.52,NA
2009,jun,0.215,11157879,3.9,0.49,NA
2009,jul,0.144,11157879,3.9,0.46,NA
2009,ago,0.227,11157879,3.9,0.49,NA
2009,set,0.308,11157879,3.9,0.45,NA
2009,out,0.181,11157879,3.9,0.41,NA
2009,nov,0.175,11157879,3.9,0.46,NA
2009,dez,0.308,11157879,3.9,0.48,NA
2010,jan,0.113,11253503,4.5,0.44,0.02
2010,fev,0.211,11253503,4.5,0.43,0.02
2010,mar,0.282,11253503,4.5,0.49,0.02
2010,abr,0.253,11253503,4.5,0.46,0.02
2010,mai,0.167,11253503,4.5,0.44,0.03
2010,jun,0.268,11253503,4.5,0.42,0.01
2010,jul,0.286,11253503,4.5,0.52,0.03
2010,ago,0.174,11253503,4.5,0.5,0.02
2010,set,0.264,11253503,4.5,0.51,0.02
2010,out,0.235,11253503,4.5,0.5,0.01
2010,nov,0.241,11253503,4.5,0.5,0.02
2010,dez,0.292,11253503,4.5,0.46,0.03
2011,jan,0.067,11349126,5.02,0.51,0.02
2011,fev,0.132,11349126,5.02,0.54,0.02
2011,mar,0.115,11349126,5.02,0.53,0.03
2011,abr,0.16,11349126,5.02,0.48,0.03
2011,mai,0.151,11349126,5.02,0.46,0.02
2011,jun,0.165,11349126,5.02,0.47,0.03
2011,jul,0.169,11349126,5.02,0.47,0.02
2011,ago,0.133,11349126,5.02,0.45,0.03
2011,set,0.187,11349126,5.02,0.42,0.03
2011,out,0.119,11349126,5.02,0.43,0.02
2011,nov,0.136,11349126,5.02,0.41,0.01
2011,dez,0.162,11349126,5.02,0.41,0.02
2012,jan,0.052,11444750,5.39,0.42,0.01
2012,fev,0.103,11444750,5.39,0.42,0.05
2012,mar,0.11,11444750,5.39,0.52,0.03
2012,abr,0.102,11444750,5.39,0.51,0.02
2012,mai,0.137,11444750,5.39,0.53,0.03
2012,jun,0.099,11444750,5.39,0.48,0.02
2012,jul,0.091,11444750,5.39,0.51,0.03
2012,ago,0.099,11444750,5.39,0.54,0.08
2012,set,0.177,11444750,5.39,0.51,0.11
